#yyy-mm-dd hh:mm:ss latency xfertime sleeptime bytes url rc op
2017-12-10 16:39:41.404 0.001266 0.000095 0 12155 /19b8c5f8-da02-4222-9748-69837cc6e2b4 200 GET
2017-12-10 16:39:41.409 0.001085 0.000105 0 12238 /d71d6ce6-4d64-4ba8-83e3-54679b56c45f 200 GET
2017-12-10 16:39:41.438 0.001156 0.000071 0 12266 /aa57408e-38d5-40ef-9ce2-3e7bfc6c4b81 200 GET
2017-12-10 16:39:41.441 0.001026 0.000067 0 12284 /53fbbc9c-0e17-45d6-ba8d-56b62698941a 200 GET
2017-12-10 16:39:41.465 0.001546 0.000731 0 123179 /adc1e521-9846-4725-af3e-2d9fe307cf41 200 GET
2017-12-10 16:39:41.510 0.001210 0.000117 0 12805 /e2ddbb9b-7253-4d4f-ae6e-d69a648d1bf7 200 GET
2017-12-10 16:39:41.511 0.001086 0.000080 0 12959 /1c595958-a070-4647-9846-94a692de13fb 200 GET
2017-12-10 16:39:41.533 0.001070 0.000071 0 13073 /85c32d10-8c7a-4751-80b9-ce880e40bd9d 200 GET
2017-12-10 16:39:41.538 0.001529 0.001067 0 130838 /56c2613e-ea0c-4587-8d76-4e7069db5073 200 GET
2017-12-10 16:39:41.587 0.000998 0.000062 0 13344 /04b5d35d-efe3-450a-83f2-b9be564d6af9 200 GET
2017-12-10 16:39:41.597 0.007390 0.000068 0 13608 /e2e23f00-6763-4fdb-85f1-cffd22a48183 200 GET
2017-12-10 16:39:41.589 0.001869 0.015982 0 1334779 /5e9f7419-79c7-4bc6-88a9-11e3e6462ca0 200 GET
2017-12-10 16:39:41.619 0.001256 0.000112 0 13656 /c09db924-5cbf-411e-bcc4-8859f282965c 200 GET
2017-12-10 16:39:41.676 0.001108 0.000122 0 13925 /45227f08-2e46-4bc9-a899-0a23ae180c8d 200 GET
2017-12-10 16:39:41.679 0.001087 0.000081 0 13996 /f646904b-7097-4038-bc76-bea083e209fd 200 GET
2017-12-10 16:39:41.695 0.007891 0.000218 0 14085 /fe79078a-602a-4b62-8738-0414c8d9e7e9 200 GET
2017-12-10 16:39:41.685 0.002085 0.017367 0 1407361 /1b9b3a71-0059-457a-a2d8-a60adffc342c 200 GET
2017-12-10 16:39:41.754 0.001242 0.000126 0 14406 /6c19d7be-8302-4d38-9b89-6558a1f85c12 200 GET
2017-12-10 16:39:41.808 0.001206 0.000099 0 14446 /00fc31b7-d2e3-439b-9f3f-e7a091e0abe7 200 GET
2017-12-10 16:39:41.829 0.001259 0.000077 0 14615 /6f253bd8-b494-48cd-bd13-994777d2a46b 200 GET
2017-12-10 16:39:41.835 0.001013 0.000069 0 14656 /d39f4285-e67b-4ade-891b-9c43b508580d 200 GET
2017-12-10 16:39:41.840 0.001035 0.000064 0 14872 /05bfbc08-91ce-4679-a332-1ff3762ca591 200 GET
2017-12-10 16:39:41.850 0.001224 0.000093 0 14925 /ee8048f7-b7a3-428d-a0d2-1891cc30b1d1 200 GET
2017-12-10 16:39:41.851 0.000874 0.000417 0 15012 /133b9c93-a62b-4b6f-9562-96c7c7c2e6c7 200 GET
2017-12-10 16:39:41.852 0.000859 0.000055 0 15028 /3f876ddf-e9d5-45cf-8287-00706dd9a19e 200 GET
2017-12-10 16:39:41.918 0.000886 0.000090 0 15064 /b35be850-ed3a-4c00-91c2-f38b289a3b6f 200 GET
2017-12-10 16:39:41.934 0.001019 0.000072 0 15065 /43c2affa-f9d4-4586-a832-cc9a26ec1c0c 200 GET
2017-12-10 16:39:42.072 0.001350 0.000188 0 15337 /cde59038-33e2-4493-b091-8ec78c7ab53c 200 GET
2017-12-10 16:39:42.095 0.001196 0.000094 0 15469 /2e2dccd6-3860-43b4-8994-94c8b929f7ac 200 GET
2017-12-10 16:39:42.114 0.001125 0.000077 0 15658 /c2ba0972-3ccb-4c07-880d-266a2b60f56b 200 GET
2017-12-10 16:39:42.120 0.001102 0.000120 0 16630 /edb0724a-24cf-4871-95eb-dfa977e519ac 200 GET
2017-12-10 16:39:42.132 0.001726 0.001165 0 167535 /30c4450f-320a-49c8-8a2e-f2909b608b5e 200 GET
2017-12-10 16:39:42.183 0.002839 0.001419 0 16904 /18eb0e93-a437-400c-8e3c-7e31d6b542fe 200 GET
2017-12-10 16:39:42.189 0.002161 0.000348 0 16916 /c44bceb8-1500-4715-8d2c-85cbf52220db 200 GET
2017-12-10 16:39:42.180 0.000860 0.014561 0 1685925 /9cb0d1c3-4dde-4c34-ac26-c873d2dff066 200 GET
2017-12-10 16:39:42.203 0.000999 0.000078 0 17208 /3f65da5a-5f85-4e08-afb6-85eee2988a15 200 GET
2017-12-10 16:39:42.280 0.001096 0.000093 0 17246 /b2c7360f-524b-46d8-a38a-bfa5345b4ef1 200 GET
2017-12-10 16:39:42.323 0.005727 0.001153 0 172588 /092e35cc-7a2a-4303-ad13-892a5cd75a53 200 GET
2017-12-10 16:39:42.360 0.013045 0.021596 0 1781608 /ddcfa9ba-ecf6-427f-8b4b-d7a165338e8f 200 GET
2017-12-10 16:39:42.394 0.001249 0.000090 0 18554 /c3380cd0-6496-45da-883c-e002a4ce32fa 200 GET
2017-12-10 16:39:42.404 0.001071 0.000084 0 19176 /e509e7dd-b988-47ae-95cd-5839315fdae6 200 GET
2017-12-10 16:39:42.409 0.001073 0.000080 0 19269 /13cd250b-5459-4e6e-a82e-a81ca0412077 200 GET
2017-12-10 16:39:42.438 0.001150 0.000253 0 19382 /9a444a82-1999-4c98-8ea4-e5ba5a900a72 200 GET
2017-12-10 16:39:42.441 0.000916 0.000083 0 19919 /0b53ca7c-761e-4271-8c36-2c249d6d9ee9 200 GET
2017-12-10 16:39:42.465 0.000977 0.000397 0 19990 /b2039677-1eb7-4932-90bf-395f61cd492b 200 GET
2017-12-10 16:39:42.510 0.001051 0.000238 0 20019 /a378e711-3cf5-4626-9843-48ec2f555a44 200 GET
2017-12-10 16:39:42.511 0.000991 0.000188 0 20029 /8bd8f24f-3c17-4ac4-9e58-d676898174c2 200 GET
2017-12-10 16:39:42.533 0.001803 0.002049 0 237637 /39658c60-2824-4519-abab-5021f0ad566b 200 GET
2017-12-10 16:39:42.538 0.002194 0.001757 0 239014 /aa182d6d-eb08-489c-959b-fdc489290364 200 GET
2017-12-10 16:39:42.587 0.001989 0.001962 0 244715 /6c54f43f-e492-42f6-9f85-ada36dc7309c 200 GET
2017-12-10 16:39:42.597 0.021922 0.000322 0 26808 /7f33fc68-0f42-4a36-9973-47c42ab5d98e 200 GET
2017-12-10 16:39:42.589 0.029693 0.002180 0 247463 /5c6509f7-d033-4c6b-8f2d-da358f795d04 200 GET
2017-12-10 16:39:42.619 0.003592 0.003142 0 273086 /31d50a1f-631f-4a97-af55-c2bc15d16422 200 GET
2017-12-10 16:39:42.676 0.007454 0.000078 0 2862 /5f7ea2ca-059a-4354-8627-e11d3922e8f6 200 GET
2017-12-10 16:39:42.679 0.006340 0.002577 0 290836 /1f1d8b90-9a62-4568-90a0-195e66dae163 200 GET
2017-12-10 16:39:42.685 0.002105 0.000056 0 2976 /cb908c70-28a0-4cd4-98bf-ab2c7c51165d 200 GET
2017-12-10 16:39:42.695 0.008849 0.041157 0 3363071 /592451c6-c7fe-4f7d-9246-f2b8d15aad8c 200 GET
2017-12-10 16:39:42.754 0.014204 0.000064 0 3444 /fac4ff5a-fa54-4b21-a213-e6e773149b9d 200 GET
2017-12-10 16:39:42.808 0.001956 0.002777 0 346708 /be4e1650-40b0-4f9d-86d4-aa90ad1e788c 200 GET
2017-12-10 16:39:42.829 0.014036 0.000070 0 3502 /004dd0fb-9e9f-42bf-8046-5da3c0594afb 200 GET
2017-12-10 16:39:42.841 0.003108 0.000353 0 35149 /c6c31f4d-fe5e-4cb8-affd-f654d4ea0c50 200 GET
2017-12-10 16:39:42.835 0.011040 0.000049 0 3507 /efd99fdc-5227-48b4-9cfe-c873b4866d26 200 GET
2017-12-10 16:39:42.851 0.001301 0.000297 0 38437 /d46f7f91-8e42-4086-a6db-3fdf4838d1ba 200 GET
2017-12-10 16:39:42.851 0.001458 0.000343 0 40157 /a62d858d-e503-4549-9090-8a13bf14071a 200 GET
2017-12-10 16:39:42.852 0.002592 0.055920 0 4076695 /59e1b085-f59c-4946-a37a-89e24f8f42f7 200 GET
2017-12-10 16:39:42.918 0.001431 0.000217 0 42456 /35a6e324-9f0e-4f48-8240-82d471834e7c 200 GET
2017-12-10 16:39:42.934 0.001092 0.000063 0 4530 /8fd9edf0-a3aa-4ee0-ac67-af4e6ce467c1 200 GET
2017-12-10 16:39:43.072 0.008146 0.000159 0 4679 /6ae17de0-447a-49e7-bfbb-94c7574fda2f 200 GET
2017-12-10 16:39:43.095 0.011788 0.000071 0 4683 /ed5d5ff7-eb70-49d9-ad67-3f4184a26905 200 GET
2017-12-10 16:39:43.120 0.005714 0.000368 0 4838 /f0a859b8-af44-465e-8515-fe618bab8605 200 GET
2017-12-10 16:39:43.114 0.011305 0.004809 0 473371 /16d2ecea-3b6d-4615-8319-8094adefa034 200 GET
2017-12-10 16:39:43.131 0.001110 0.000431 0 50597 /c7f34f08-5010-4958-b552-464b23df0779 200 GET
2017-12-10 16:39:43.180 0.001274 0.000218 0 52569 /8313802a-36f8-4d1c-9055-6ae0f8d62fc2 200 GET
2017-12-10 16:39:43.183 0.001246 0.000222 0 52818 /e30c62be-2656-4768-9da1-43b725b1a927 200 GET
2017-12-10 16:39:43.189 0.001032 0.000074 0 5348 /df7511fb-1503-49a2-ac88-e4d2925fdd23 200 GET
2017-12-10 16:39:43.203 0.001059 0.000079 0 5541 /eedbb152-ed14-4297-998a-78234ca711e3 200 GET
2017-12-10 16:39:43.280 0.002346 0.012218 0 558888 /40435d92-1ca4-428b-8f14-0c0b40e64ff9 200 GET
2017-12-10 16:39:43.324 0.001176 0.000103 0 5661 /a6253486-272c-4c26-b8bc-f49e10a6ce14 200 GET
2017-12-10 16:39:43.360 0.001471 0.000350 0 56710 /0e164eb8-5b13-4990-bae3-615d96954e40 200 GET
2017-12-10 16:39:43.394 0.001239 0.000069 0 5712 /80cc9eab-6e60-40b6-b805-d63306cdc48a 200 GET
2017-12-10 16:39:43.404 0.001992 0.005630 0 572136 /cc131de3-1c27-4014-b44b-7030d9ed1e76 200 GET
2017-12-10 16:39:43.409 0.002413 0.000694 0 5728 /d1dfb46b-9b0c-4d4b-b3dd-5d3f428eed74 200 GET
2017-12-10 16:39:43.438 0.013456 0.000085 0 5800 /636d7d59-97da-4009-8b0c-79e9de133cd4 200 GET
2017-12-10 16:39:43.441 0.010779 0.000485 0 59518 /149e96c2-ccb5-4e06-8ed7-8708b2edb6fa 200 GET
2017-12-10 16:39:43.465 0.001021 0.000047 0 6002 /a69a8297-f39b-4299-ae4b-c43c7b1f1ecc 200 GET
2017-12-10 16:39:43.509 0.001571 0.000535 0 60119 /9fcd6826-dd1c-4370-8123-d40172a676ed 200 GET
2017-12-10 16:39:43.511 0.004496 0.000288 0 6015 /80c92358-feb9-4486-9f8f-a485250ef809 200 GET
2017-12-10 16:39:43.533 0.001075 0.000126 0 6100 /0282ad4f-e9e2-4a55-8ea3-e0ec0914a126 200 GET
2017-12-10 16:39:43.538 0.000905 0.000270 0 6213 /00355514-2763-438d-9003-4b56d64c84ac 200 GET
2017-12-10 16:39:43.587 0.001002 0.000060 0 6264 /7e3147bc-a548-4eba-b435-0dd336a2fe93 200 GET
2017-12-10 16:39:43.589 0.001068 0.000765 0 62738 /04600e20-736f-475f-bd80-10631cc8c4f6 200 GET
2017-12-10 16:39:43.597 0.001607 0.000255 0 62738 /f3ea022f-cb5d-4254-9126-a127c6a740b1 200 GET
2017-12-10 16:39:43.619 0.001344 0.000377 0 63592 /ca465503-2820-42fa-ba95-709099ebd7c4 200 GET
2017-12-10 16:39:43.676 0.001331 0.000308 0 63630 /5f5583c1-449b-4503-8fff-8caf2e11ab6e 200 GET
2017-12-10 16:39:43.679 0.001084 0.000079 0 6799 /70b4d7f5-35e4-4583-8ad6-7b3536524c3e 200 GET
2017-12-10 16:39:43.685 0.001158 0.000081 0 6819 /50a63c0d-6060-49ce-8615-9c1461830988 200 GET
2017-12-10 16:39:43.695 0.001597 0.000585 0 68821 /764c01f0-2874-4515-af17-a32a75cf1b7c 200 GET
2017-12-10 16:39:43.754 0.001681 0.000319 0 69625 /7fd4353b-03ae-4217-8f8a-6dc19033c0cb 200 GET
2017-12-10 16:39:43.808 0.001154 0.000278 0 69625 /7fd4353b-03ae-4217-8f8a-6dc19033c0cb 200 GET
2017-12-10 16:39:43.829 0.001772 0.000445 0 70682 /225b47eb-1cb2-4d4f-9c25-2450ff8d2aa0 200 GET
2017-12-10 16:39:43.835 0.001112 0.000068 0 7230 /f9462e4c-5467-4995-949b-b429074f5995 200 GET
2017-12-10 16:39:43.840 0.001054 0.000066 0 7258 /247c018f-ddfc-4cc4-8902-8bc8dfdc9520 200 GET
2017-12-10 16:39:43.850 0.001175 0.000161 0 7281 /5a752649-1806-4a74-a70c-fd056b9e32e3 200 GET
2017-12-10 16:39:43.851 0.001142 0.001577 0 74428 /ab5f8295-3ae7-43b9-a2f2-b2cfbb8a7f0a 200 GET
2017-12-10 16:39:43.852 0.002554 0.000129 0 7482 /b65ec6d7-f3ed-4ae8-8aaa-ed56bb5b84f2 200 GET
2017-12-10 16:39:43.918 0.001263 0.000169 0 7627 /ee433498-8aee-46eb-91eb-1e1bb94bff10 200 GET
2017-12-10 16:39:43.934 0.021963 0.000793 0 76803 /15120a69-abe5-4323-b3b1-4b9b56429b6a 200 GET
2017-12-10 16:39:44.072 0.001187 0.000118 0 7716 /63f62f00-d98d-42a3-ab1c-6f21df11f7a4 200 GET
2017-12-10 16:39:44.095 0.000992 0.000044 0 8226 /9f4ce765-e6cd-4d18-aacc-c81511c50584 200 GET
2017-12-10 16:39:44.114 0.010179 0.000659 0 83808 /b20dda21-7517-4526-8f21-722333734ffc 200 GET
2017-12-10 16:39:44.120 0.004721 0.000634 0 84792 /0aa9a7e2-e99d-43a0-8eb6-ced77f6b66f8 200 GET
2017-12-10 16:39:44.132 0.001592 0.000511 0 85036 /92a3ce58-95af-4305-af7a-8193e8581bf3 200 GET
2017-12-10 16:39:44.180 0.000823 0.000054 0 8607 /addd2552-a5ec-468d-ae3f-e2f3d9872b89 200 GET
2017-12-10 16:39:44.183 0.001117 0.000673 0 86122 /eb7fa0f9-2a1c-4cc7-8c58-39ea7e1d3a10 200 GET
2017-12-10 16:39:44.189 0.001296 0.000513 0 86602 /c006d458-d576-4c26-b4b3-6e0bba79c07d 200 GET
2017-12-10 16:39:44.203 0.001077 0.000085 0 8671 /cf2dc8b7-ccb3-45be-9956-95c6b34c3c44 200 GET
2017-12-10 16:39:44.280 0.001289 0.000110 0 8757 /93bb8f88-057d-4fc4-a210-af204732545c 200 GET
2017-12-10 16:39:44.324 0.001135 0.000123 0 8853 /e28918f0-42b4-490e-a694-55aff263452d 200 GET
2017-12-10 16:39:44.360 0.001627 0.000578 0 89274 /2f7ad349-59ef-46a1-bbc6-eac8c8db4bd0 200 GET
2017-12-10 16:39:44.395 0.001381 0.000708 0 91185 /ec430a66-9ddc-42a6-a66e-cfc6d43edb99 200 GET
2017-12-10 16:39:44.404 0.001073 0.000077 0 9356 /0216b05f-2e8a-4472-8235-46ced61a529b 200 GET
2017-12-10 16:39:44.409 0.001032 0.000098 0 9396 /3a11d880-22db-4eaf-b51d-ceb82ed21709 200 GET
2017-12-10 16:39:44.438 0.001174 0.000094 0 9401 /af4baf50-18cb-4c98-a6a9-207c5acd03d3 200 GET
2017-12-10 16:39:44.441 0.001074 0.000084 0 9474 /2650810d-2a54-4f77-bdda-729601760d2c 200 GET
2017-12-10 16:39:44.465 0.001188 0.000105 0 9662 /6e7aac7e-dfdf-46fa-a6e8-2c7ae6693158 200 GET
2017-12-10 16:39:44.509 0.001134 0.000119 0 9760 /7829796e-e8f1-4b8d-9923-77dbbf178187 200 GET
2017-12-10 16:39:44.511 0.001092 0.000104 0 9844 /29c7a83b-be47-4eac-a84f-2d399c657457 200 GET
2017-12-10 16:39:45.095 0.001022 0.000258 0 10157 /7a913d8a-55c9-48a3-a7f7-c01f0c455457 200 GET
2017-12-10 16:39:45.114 0.001457 0.000958 0 101786 /8d769061-9f77-476a-a35b-4d746abb03db 200 GET
2017-12-10 16:39:45.120 0.001696 0.000447 0 102520 /8fa042dc-c5f7-490c-b491-6ece00ee1f32 200 GET
2017-12-10 16:39:45.131 0.003285 0.000069 0 10381 /aa4f3712-7e3e-4732-bbf7-f050989df21a 200 GET
2017-12-10 16:39:45.180 0.001533 0.000695 0 104568 /f26f6f4d-1df7-45d1-a596-e14733445c6a 200 GET
2017-12-10 16:39:45.190 0.001434 0.000145 0 10681 /2bcd8440-d5a3-412d-8626-f04f0ab7a09d 200 GET
2017-12-10 16:39:45.183 0.002015 0.010793 0 1056260 /c687a6da-2a6e-46ac-9b30-8c441fea7382 200 GET
2017-12-10 16:39:45.203 0.001114 0.000079 0 10692 /dd87f961-4f5e-4e3f-84b7-cc84b9fbc6a9 200 GET
2017-12-10 16:39:45.280 0.001285 0.000125 0 10792 /e6503178-f691-4808-93e1-a68378c7fb24 200 GET
2017-12-10 16:39:45.323 0.001235 0.000132 0 10854 /ef25c787-9af5-437d-a218-b4ac379dbe33 200 GET
2017-12-10 16:39:45.360 0.001171 0.000076 0 10861 /eb22e23d-2506-4a8e-845d-dd10c2c6e52a 200 GET
2017-12-10 16:39:45.394 0.001023 0.000068 0 11112 /55ed4335-9c11-4614-82d1-ca2639880820 200 GET
2017-12-10 16:39:45.404 0.001007 0.000071 0 11234 /1ace7cb2-4150-4e76-90c3-69eb2f411150 200 GET
2017-12-10 16:39:45.409 0.001037 0.000080 0 11528 /c09db924-5cbf-411e-bcc4-8859f282965c 200 GET
2017-12-10 16:39:45.438 0.001067 0.000066 0 11657 /c88ea877-5a3d-4123-b313-21e155c15198 200 GET
2017-12-10 16:39:45.441 0.001048 0.000067 0 11756 /ca9b4514-2248-4950-8265-1103a2352d17 200 GET
2017-12-10 16:39:45.465 0.000975 0.000063 0 11815 /5d367f62-74e9-4fa9-ab69-6b6bba385d12 200 GET
2017-12-10 16:39:45.509 0.001160 0.000109 0 11877 /c6ff2aa8-ed26-4d92-840d-e24649372c87 200 GET
2017-12-10 16:39:45.511 0.001044 0.000074 0 11880 /5a85552d-e964-4c7d-a89c-85a38c852718 200 GET
2017-12-10 16:39:45.533 0.001275 0.000107 0 11902 /9b64308a-75c4-421f-9543-d329ae6c9545 200 GET
2017-12-10 16:39:45.538 0.001724 0.000818 0 120540 /c7523133-7f0a-427d-90fb-4c7a8945b4ee 200 GET
2017-12-10 16:39:45.587 0.001128 0.000248 0 12299 /42044e8f-31c8-405e-ab40-566a9676c349 200 GET
2017-12-10 16:39:45.589 0.001938 0.014837 0 1263088 /af587391-20ce-49a3-bba0-3e9893263a09 200 GET
2017-12-10 16:39:45.597 0.008287 0.000098 0 12698 /0668d2df-94f1-41ee-bec3-196223bcd2c3 200 GET
2017-12-10 16:39:45.619 0.000989 0.000244 0 13181 /1053cae0-9881-47fe-a945-b76b7d7a466a 200 GET
2017-12-10 16:39:45.676 0.001096 0.000091 0 13727 /eeaedaf9-b292-4376-b08a-895dfc093d11 200 GET
2017-12-10 16:39:45.679 0.001082 0.000072 0 14215 /e4e620ae-a8aa-465e-a761-49da18ad0e4c 200 GET
2017-12-10 16:39:45.685 0.001655 0.001272 0 143130 /31f6b607-b44e-46d4-b82e-88dffbd2eac9 200 GET
2017-12-10 16:39:45.695 0.001144 0.000100 0 14470 /5b9544f1-c3f8-4967-972d-a6af48d4dfe4 200 GET
2017-12-10 16:39:45.754 0.001386 0.000428 0 15072 /90dfff93-191a-4bca-a36f-8c6a2d97d644 200 GET
2017-12-10 16:39:45.808 0.002133 0.020229 0 1552438 /2fcf55f5-bb61-4e30-b20a-0ec5f4d96183 200 GET
2017-12-10 16:39:45.829 0.002921 0.001188 0 156119 /4466b641-a645-4eda-ad40-c30c58be812f 200 GET
2017-12-10 16:39:45.835 0.001024 0.000053 0 15777 /df5892cb-03cc-414b-a662-c1e891dc405e 200 GET
2017-12-10 16:39:45.840 0.000991 0.000064 0 15997 /7c1368a0-907c-4aac-9899-bfe8f3f78e4d 200 GET
2017-12-10 16:39:45.850 0.000960 0.000058 0 16216 /0ef85868-17eb-4205-9d04-caeedd7a71e8 200 GET
2017-12-10 16:39:45.852 0.001471 0.000061 0 16354 /4afc4d63-b950-4f86-8750-22eba020dbc7 200 GET
2017-12-10 16:39:45.850 0.001735 0.001452 0 163157 /0b3abf5c-e05c-4110-a16b-eb125d6300a9 200 GET
2017-12-10 16:39:45.918 0.001986 0.018697 0 1655011 /59bba2f5-f017-4d2b-8957-3589ac03143a 200 GET
2017-12-10 16:39:45.934 0.005156 0.000065 0 16551 /1813479a-d44c-4551-b1d9-f0d2c814c9f3 200 GET
2017-12-10 16:39:46.072 0.001249 0.000135 0 16748 /c61dc409-a2c2-48f9-a496-fbf6683b1c40 200 GET
2017-12-10 16:39:46.095 0.001870 0.001336 0 168541 /b7c4ffe3-b39d-46bd-85ab-9b51f390a802 200 GET
2017-12-10 16:39:46.114 0.001039 0.000059 0 17094 /7c20d813-0320-45fe-a1ed-5dad62697873 200 GET
2017-12-10 16:39:46.120 0.001069 0.000074 0 17489 /78e25c59-865b-4873-8aa9-215bb0fb4798 200 GET
2017-12-10 16:39:46.132 0.001058 0.000080 0 17614 /6a86133d-c002-4cff-a497-0975141964d8 200 GET
2017-12-10 16:39:46.180 0.001819 0.001075 0 177747 /62ce2af3-3945-4013-8f56-b0196c80f42d 200 GET
2017-12-10 16:39:46.183 0.001072 0.000150 0 18227 /6dac11c3-1591-44a7-b7f8-523f5053cb85 200 GET
2017-12-10 16:39:46.189 0.001091 0.000102 0 18621 /1e080d3f-2282-43e3-85f3-5b9e772adff2 200 GET
2017-12-10 16:39:46.203 0.001233 0.000176 0 18702 /dede6d9b-fa71-41b1-8b2c-d64da07d1ab4 200 GET
2017-12-10 16:39:46.280 0.001117 0.000183 0 18898 /ef3c96f9-c1bc-498c-aff9-05ce3b80f268 200 GET
2017-12-10 16:39:46.324 0.001345 0.000160 0 18965 /439e24f9-6bf0-49af-8894-1fb0d1e77016 200 GET
2017-12-10 16:39:46.360 0.001356 0.000116 0 19150 /f118e662-b875-499b-99d5-d473dbf11d6e 200 GET
2017-12-10 16:39:46.394 0.003945 0.000159 0 19497 /4896f3e4-1cde-402a-9d72-f168fcd024f1 200 GET
2017-12-10 16:39:46.404 0.001126 0.000095 0 20127 /5e1b23b3-8044-41ac-8347-7a23c141d5d6 200 GET
2017-12-10 16:39:46.409 0.001020 0.000047 0 2047 /b08f01eb-b880-462d-906d-1bac0da31caf 200 GET
2017-12-10 16:39:46.438 0.005831 0.000037 0 2191 /a71cb272-d374-45cd-a745-c7c75edd97dd 200 GET
2017-12-10 16:39:46.441 0.003778 0.000112 0 21930 /6857e044-929c-45ea-95d8-8443d7e538bd 200 GET
2017-12-10 16:39:46.465 0.001704 0.001887 0 223571 /e79629d1-b64b-4660-af80-fe5b8c3ad9ae 200 GET
2017-12-10 16:39:46.510 0.012588 0.000105 0 2284 /2afe1c9c-2d0c-4e6a-b183-0881f355527d 200 GET
2017-12-10 16:39:46.511 0.011286 0.000118 0 25848 /e3b62750-ed0d-439d-90c6-a5d26d9b7190 200 GET
2017-12-10 16:39:46.538 0.012477 0.001351 0 3027 /66aec2c2-73b2-4fda-bde8-7c931291a84c 200 GET
2017-12-10 16:39:46.533 0.015965 0.003780 0 266148 /f7ca2762-a2d6-45a5-a42e-cac4f101aaea 200 GET
2017-12-10 16:39:46.587 0.009461 0.041014 0 3324686 /a8db4db6-53c9-443e-927f-c93eb4fd164c 200 GET
2017-12-10 16:39:46.597 0.051309 0.000053 0 3369 /c3bca847-0a0d-44eb-ad9a-c1a47ab1e6f1 200 GET
2017-12-10 16:39:46.619 0.031027 0.018053 0 346766 /aef1853d-b256-4b11-9137-9df822094ea5 200 GET
2017-12-10 16:39:46.589 0.048530 0.038702 0 3324686 /a8db4db6-53c9-443e-927f-c93eb4fd164c 200 GET
2017-12-10 16:39:46.676 0.001166 0.000038 0 3691 /a8419325-87a7-468f-94a3-32580e70c2d9 200 GET
2017-12-10 16:39:46.679 0.000894 0.000236 0 38051 /ea6ece5d-649f-4262-bffa-0b82b906f145 200 GET
2017-12-10 16:39:46.685 0.000917 0.000264 0 38268 /567515c0-9e6b-41ce-8845-d7bb9ccc2dd0 200 GET
2017-12-10 16:39:46.694 0.000892 0.000262 0 38514 /8dfa324a-0243-4f83-94f1-d6756c4193b6 200 GET
2017-12-10 16:39:46.754 0.002081 0.003486 0 409301 /d5ae456d-4838-4073-87f0-4075e5296263 200 GET
2017-12-10 16:39:46.808 0.026044 0.003550 0 410120 /1bda0fe1-88d3-4b72-b806-e3925286ac2e 200 GET
2017-12-10 16:39:46.835 0.006870 0.001110 0 42873 /ae6a5731-11f7-47ec-a411-f579d2e31200 200 GET
2017-12-10 16:39:46.840 0.002302 0.000141 0 45204 /2263543c-c7a2-4cbe-92f5-41d8c92ceeae 200 GET
2017-12-10 16:39:46.829 0.009801 0.004663 0 423804 /1bbc5300-0fb5-4216-a037-b90317f8d0e0 200 GET
2017-12-10 16:39:46.850 0.001262 0.000184 0 45909 /9803debb-17f7-48c1-88a0-1b9b4c605a56 200 GET
2017-12-10 16:39:46.850 0.001474 0.000022 0 4596 /b623a421-fdc5-443b-8ea4-410374477b5c 200 GET
2017-12-10 16:39:46.852 0.000869 0.000023 0 4631 /3ad12863-91be-4253-91a5-282e869955fa 200 GET
2017-12-10 16:39:46.918 0.000934 0.000050 0 4855 /34584221-acc5-46d0-94f8-1c57cbcafa18 200 GET
2017-12-10 16:39:46.934 0.001003 0.000414 0 50928 /65bddf9f-cedf-4621-81ca-aa42841124a5 200 GET
2017-12-10 16:39:47.072 0.001208 0.000068 0 5095 /6006d2ec-4a15-44eb-8013-d19dfa03cc7e 200 GET
2017-12-10 16:39:47.095 0.000999 0.000077 0 5124 /54644513-e52f-4a64-a8ba-7afd13cb1c7f 200 GET
2017-12-10 16:39:47.114 0.001123 0.000545 0 51549 /aa860991-0a52-4956-ab43-b8e711514518 200 GET
2017-12-10 16:39:47.120 0.000949 0.000036 0 5270 /95f0b29a-4761-4689-baae-9b5a343ba790 200 GET
2017-12-10 16:39:47.132 0.000798 0.000048 0 5291 /16e3ba80-8b84-4944-839f-35a7af757904 200 GET
2017-12-10 16:39:47.180 0.001029 0.000552 0 53381 /3f878838-03bd-4fad-a1b9-a3622ceb7a56 200 GET
2017-12-10 16:39:47.183 0.000833 0.000074 0 5395 /2279846b-05ec-48e7-92c1-d6796ec3bbbe 200 GET
2017-12-10 16:39:47.189 0.000773 0.000071 0 5437 /d44833e4-9607-4a29-a6c4-3784ce775eb0 200 GET
2017-12-10 16:39:47.203 0.000985 0.000107 0 5603 /d640ee3a-ce05-486f-bf80-105c57195e7d 200 GET
2017-12-10 16:39:47.280 0.000832 0.000075 0 5613 /ee89fd9b-e568-44bc-b91a-368249f2f79d 200 GET
2017-12-10 16:39:47.324 0.002024 0.006079 0 566760 /2d1393f0-0c5e-4042-843b-55fdc737c428 200 GET
2017-12-10 16:39:47.360 0.000864 0.000052 0 5708 /baa68343-ae12-422b-a072-f74f2fa0d2a2 200 GET
2017-12-10 16:39:47.394 0.000754 0.000058 0 5746 /36238987-26eb-4bbc-942a-b6a3fcbab8ff 200 GET
2017-12-10 16:39:47.404 0.000950 0.000060 0 5796 /b012365f-4294-451c-9092-7557233bbf67 200 GET
2017-12-10 16:39:47.409 0.010691 0.000042 0 5824 /28b2cb22-039d-4ff5-b4a7-88f5767e9838 200 GET
