#date time latency xfertime thinktime bytes transactions
2017-09-27 20:02:56 86.320605 0.000000 0.000000 53733 320
2017-09-27 20:02:57 86.218862 0.000000 0.000000 54875 242
2017-09-27 20:02:58 91.753679 0.000000 0.000000 59906 1031
2017-09-27 20:02:59 92.789983 0.000000 0.000000 89830 3046
2017-09-27 20:03:00 84.007480 0.000000 0.000000 132241 1073
2017-09-27 20:03:01 90.077488 0.000000 0.000000 105105 1349
2017-09-27 20:03:02 90.238171 0.000000 0.000000 59886 2125
2017-09-27 20:03:03 82.958875 0.000000 0.000000 41498 1973
2017-09-27 20:03:04 83.143397 0.000000 0.000000 54985 952
2017-09-27 20:03:05 96.613806 0.000000 0.000000 80967 1130
2017-09-27 20:03:06 94.819370 0.000000 0.000000 109095 3004
2017-09-27 20:03:07 92.183376 0.000000 0.000000 136171 789
2017-09-27 20:03:08 96.095978 0.000000 0.000000 90945 840
2017-09-27 20:03:09 91.394638 0.000000 0.000000 63398 1024
2017-09-27 20:03:10 80.339540 0.000000 0.000000 71025 414
2017-09-27 20:03:11 90.145834 0.000000 0.000000 119413 1429
2017-09-27 20:03:12 84.421434 0.000000 0.000000 220763 2474
2017-09-27 20:03:13 85.728992 0.000000 0.000000 148739 1287
2017-09-27 20:03:14 83.246300 0.000000 0.000000 99185 807
2017-09-27 20:03:15 85.428718 0.000000 0.000000 159754 485
2017-09-27 20:03:16 84.265709 0.000000 0.000000 110101 311
2017-09-27 20:03:17 83.328248 0.000000 0.000000 101118 942
2017-09-27 20:03:18 83.979863 0.000000 0.000000 89712 1934
2017-09-27 20:03:19 78.468526 0.000000 0.000000 31859 646
2017-09-27 20:03:20 74.286959 0.000000 0.000000 65940 92
2017-09-27 20:03:21 80.415216 0.000000 0.000000 64986 282
2017-09-27 20:03:22 75.037779 0.000000 0.000000 128310 329
2017-09-27 20:03:23 72.802249 0.000000 0.000000 59732 669
2017-09-27 20:03:24 55.738962 0.000000 0.000000 31110 129
2017-09-27 20:03:25 73.894631 0.000000 0.000000 128599 471
2017-09-27 20:03:26 68.061226 0.000000 0.000000 52617 163
2017-09-27 20:03:27 86.828205 0.000000 0.000000 127522 1729
2017-09-27 20:03:28 77.828103 0.000000 0.000000 180941 593
2017-09-27 20:03:29 61.208019 0.000000 0.000000 104162 163
2017-09-27 20:03:30 76.726686 0.000000 0.000000 61932 480
2017-09-27 20:03:31 76.327764 0.000000 0.000000 74486 291
2017-09-27 20:03:32 80.576029 0.000000 0.000000 82787 723
2017-09-27 20:03:33 76.356331 0.000000 0.000000 52343 406
2017-09-27 20:03:34 79.025258 0.000000 0.000000 60674 223
2017-09-27 20:03:35 74.488792 0.000000 0.000000 26371 121
2017-09-27 20:03:36 81.554474 0.000000 0.000000 27738 106
2017-09-27 20:03:37 65.117220 0.000000 0.000000 79672 529
2017-09-27 20:03:38 69.384899 0.000000 0.000000 81165 937
2017-09-27 20:03:39 67.650221 0.000000 0.000000 187294 81
2017-09-27 20:03:40 60.128312 0.000000 0.000000 126411 88
2017-09-27 20:03:41 71.222702 0.000000 0.000000 102730 146
2017-09-27 20:03:42 63.927813 0.000000 0.000000 284245 80
2017-09-27 20:03:43 61.355148 0.000000 0.000000 284093 67
2017-09-27 20:03:44 62.085153 0.000000 0.000000 340687 323
2017-09-27 20:03:45 63.066379 0.000000 0.000000 68212 165
2017-09-27 20:03:46 65.071365 0.000000 0.000000 36549 58
2017-09-27 20:03:47 62.734189 0.000000 0.000000 137617 139
2017-09-27 20:03:48 56.275076 0.000000 0.000000 331444 165
2017-09-27 20:03:49 61.714931 0.000000 0.000000 87873 440
2017-09-27 20:03:50 50.714101 0.000000 0.000000 307175 279
2017-09-27 20:03:51 63.984587 0.000000 0.000000 92195 1229
2017-09-27 20:03:52 64.397514 0.000000 0.000000 182416 391
2017-09-27 20:03:53 57.144842 0.000000 0.000000 87164 410
2017-09-27 20:03:54 50.814424 0.000000 0.000000 69464 180
2017-09-27 20:03:55 57.161829 0.000000 0.000000 134432 712
