#date time latency xfertime sleeptime bytes transactions
2018-01-17 10:07:57 0.948633 0.125253 0.000000 152784 248
2018-01-17 10:07:58 0.573805 0.064529 0.000000 198838 246
2018-01-17 10:07:59 0.359297 0.057530 0.000000 92725 248
2018-01-17 10:08:00 38.597777 0.420819 0.000000 145373 242
2018-01-17 10:08:01 16.206094 0.291914 0.000000 113465 243
2018-01-17 10:08:02 0.454422 0.058714 0.000000 147557 254
2018-01-17 10:08:03 0.518715 0.056257 0.000000 137882 246
2018-01-17 10:08:04 0.989486 0.027432 0.000000 153929 245
2018-01-17 10:08:05 0.941158 0.059392 0.000000 140663 246
2018-01-17 10:08:06 1.395917 0.004255 0.000000 75968 253
2018-01-17 10:08:07 10.491509 0.067992 0.000000 101690 248
2018-01-17 10:08:08 7.304417 0.233092 0.000000 145429 248
2018-01-17 10:08:09 0.365602 0.217675 0.000000 130809 246
2018-01-17 10:08:10 1.104692 0.283847 0.000000 233125 239
2018-01-17 10:08:11 0.501926 0.167819 0.000000 193786 260
2018-01-17 10:08:12 0.450847 0.077016 0.000000 117856 248
2018-01-17 10:08:13 0.537571 0.051194 0.000000 134087 244
2018-01-17 10:08:14 0.949873 0.057888 0.000000 154029 248
2018-01-17 10:08:15 0.362734 0.039923 0.000000 113091 259
2018-01-17 10:08:16 0.594015 0.094352 0.000000 160876 257
2018-01-17 10:08:17 0.690491 0.021899 0.000000 115401 256
2018-01-17 10:08:18 1.283101 0.049826 0.000000 190183 264
2018-01-17 10:08:19 1.325122 0.047653 0.000000 121394 258
2018-01-17 10:08:20 1.309664 0.060253 0.000000 125138 264
2018-01-17 10:08:21 0.988715 0.036341 0.000000 96666 271
2018-01-17 10:08:22 2.378959 0.027878 0.000000 140250 267
2018-01-17 10:08:23 2.782543 0.048483 0.000000 170733 275
2018-01-17 10:08:24 3.179116 0.036560 0.000000 156949 270
2018-01-17 10:08:25 3.220390 0.027015 0.000000 152740 273
2018-01-17 10:08:26 3.180880 0.055543 0.000000 134131 269
2018-01-17 10:08:27 23.136212 0.164866 0.000000 155686 271
2018-01-17 10:08:28 50.506917 1.035109 0.000000 210046 270
2018-01-17 10:08:29 8.456941 0.021819 0.000000 247138 276
2018-01-17 10:08:30 21.413940 0.019411 0.000000 205254 274
2018-01-17 10:08:31 19.748353 0.007395 0.000000 94928 288
2018-01-17 10:08:32 6.025771 0.017845 0.000000 127889 286
2018-01-17 10:08:33 6.403935 0.004707 0.000000 64626 289
2018-01-17 10:08:34 7.074045 0.006177 0.000000 66370 287
2018-01-17 10:08:35 6.191167 0.028985 0.000000 158817 272
2018-01-17 10:08:36 6.608760 0.011325 0.000000 85264 280
2018-01-17 10:08:37 6.594272 0.030294 0.000000 181319 278
2018-01-17 10:08:38 13.195646 0.047734 0.000000 120826 276
2018-01-17 10:08:39 7.489965 0.023761 0.000000 188224 275
2018-01-17 10:08:40 7.874642 0.040323 0.000000 197276 282
2018-01-17 10:08:41 8.975662 0.046594 0.000000 167748 294
2018-01-17 10:08:42 9.197619 0.073309 0.000000 182424 288
2018-01-17 10:08:43 9.655542 0.042920 0.000000 122073 291
2018-01-17 10:08:44 10.764982 0.038718 0.000000 93468 293
2018-01-17 10:08:45 9.940123 0.044829 0.000000 274268 289
2018-01-17 10:08:46 11.492517 0.054039 0.000000 171594 294
2018-01-17 10:08:47 12.976906 0.057692 0.000000 156107 292
2018-01-17 10:08:48 11.824491 0.034826 0.000000 201121 292
2018-01-17 10:08:49 11.838792 0.126388 0.000000 256234 298
2018-01-17 10:08:50 16.326374 0.075802 0.000000 160948 283
2018-01-17 10:08:51 14.893625 0.045328 0.000000 158848 305
2018-01-17 10:08:52 14.636249 0.032757 0.000000 152043 297
2018-01-17 10:08:53 17.929851 0.019688 0.000000 141316 304
2018-01-17 10:08:54 15.925864 0.015047 0.000000 126443 306
2018-01-17 10:08:55 15.440397 0.049581 0.000000 122084 297
2018-01-17 10:08:56 16.115565 0.059504 0.000000 167803 305
2018-01-17 10:08:57 18.288461 0.018044 0.000000 149882 306
2018-01-17 10:08:58 16.815500 0.055724 0.000000 203424 303
2018-01-17 10:08:59 18.945509 0.023770 0.000000 115109 304
2018-01-17 10:09:00 17.820969 0.050987 0.000000 236567 300
2018-01-17 10:09:01 19.054580 0.034931 0.000000 205601 306
2018-01-17 10:09:02 18.861820 0.011077 0.000000 148207 314
2018-01-17 10:09:03 20.639592 0.009606 0.000000 120517 314
2018-01-17 10:09:04 19.942245 0.047171 0.000000 169150 314
2018-01-17 10:09:05 20.580502 0.033931 0.000000 157579 313
2018-01-17 10:09:06 21.121695 0.037525 0.000000 175873 312
2018-01-17 10:09:07 23.108552 0.020497 0.000000 160792 303
2018-01-17 10:09:08 22.594360 0.023624 0.000000 167925 312
2018-01-17 10:09:09 24.832752 0.020375 0.000000 113346 313
2018-01-17 10:09:10 23.359891 0.108829 0.000000 173241 313
2018-01-17 10:09:11 69.571467 0.104741 0.000000 116120 288
2018-01-17 10:09:12 100.265414 0.162827 0.000000 211556 316
2018-01-17 10:09:13 26.425327 0.247005 0.000000 122787 319
2018-01-17 10:09:14 27.413643 0.634608 0.000000 221425 316
2018-01-17 10:09:15 29.344271 0.784946 0.000000 222704 325
2018-01-17 10:09:16 93.564932 0.382560 0.000000 247661 328
2018-01-17 10:09:17 31.641615 0.506293 0.000000 148250 321
2018-01-17 10:09:18 34.653977 0.606653 0.000000 209837 323
